48769176,2025-03-08 22:04:36.000000000,+00,gdas.t18z.gpsro.tm00.bufr_d.20250221,2025-03-08 22:05:24
821339304,2025-03-08 22:04:34.000000000,+00,gdas.t18z.mtiasi.tm00.bufr_d.20250221,2025-03-08 22:05:24
0,2025-03-08 22:04:19.000000000,+00,gdas.t18z.osbuv8.tm00.bufr_d.20250221,2025-03-08 22:05:24
52297072,2025-03-08 22:04:54.000000000,+00,gdas.t18z.prepbufr.nr.20250221,2025-03-08 22:05:24
167518160,2025-03-08 22:04:25.000000000,+00,gdas.t18z.satwnd.tm00.bufr_d.20250221,2025-03-08 22:05:24
13531264,2025-03-08 22:38:18.000000000,+00,gdas.t00z.1bamua.tm00.bufr_d.20250222,2025-03-08 22:39:24
15229656,2025-03-08 22:38:15.000000000,+00,gdas.t00z.1bhrs4.tm00.bufr_d.20250222,2025-03-08 22:39:24
0,2025-03-08 22:38:10.000000000,+00,gdas.t00z.airsev.tm00.bufr_d.20250222,2025-03-08 22:39:24
217149360,2025-03-08 22:38:23.000000000,+00,gdas.t00z.atms.tm00.bufr_d.20250222,2025-03-08 22:39:24
1481263224,2025-03-08 22:38:53.000000000,+00,gdas.t00z.crisf4.tm00.bufr_d.20250222,2025-03-08 22:39:24
28147248,2025-03-08 22:38:12.000000000,+00,gdas.t00z.eshrs3.tm00.bufr_d.20250222,2025-03-08 22:39:24
58110296,2025-03-08 22:38:17.000000000,+00,gdas.t00z.esmhs.tm00.bufr_d.20250222,2025-03-08 22:39:24
10561200,2025-03-08 22:38:14.000000000,+00,gdas.t00z.gome.tm00.bufr_d.20250222,2025-03-08 22:39:24
1839672,2025-03-08 22:38:19.000000000,+00,gdas.t00z.gpsipw.tm00.bufr_d.nr.20250222,2025-03-08 22:39:24
48904432,2025-03-08 22:38:38.000000000,+00,gdas.t00z.gpsro.tm00.bufr_d.20250222,2025-03-08 22:39:24
820505816,2025-03-08 22:38:36.000000000,+00,gdas.t00z.mtiasi.tm00.bufr_d.20250222,2025-03-08 22:39:24
0,2025-03-08 22:38:13.000000000,+00,gdas.t00z.osbuv8.tm00.bufr_d.20250222,2025-03-08 22:39:24
59626872,2025-03-08 22:38:55.000000000,+00,gdas.t00z.prepbufr.nr.20250222,2025-03-08 22:39:24
130467016,2025-03-08 22:38:25.000000000,+00,gdas.t00z.satwnd.tm00.bufr_d.20250222,2025-03-08 22:39:24
13473168,2025-03-09 08:35:16.000000000,+00,gdas.t06z.1bamua.tm00.bufr_d.20250222,2025-03-09 08:36:31
14646736,2025-03-09 08:35:12.000000000,+00,gdas.t06z.1bhrs4.tm00.bufr_d.20250222,2025-03-09 08:36:31
0,2025-03-09 08:35:11.000000000,+00,gdas.t06z.airsev.tm00.bufr_d.20250222,2025-03-09 08:36:31
218626096,2025-03-09 08:35:22.000000000,+00,gdas.t06z.atms.tm00.bufr_d.20250222,2025-03-09 08:36:31
1491852264,2025-03-09 08:35:53.000000000,+00,gdas.t06z.crisf4.tm00.bufr_d.20250222,2025-03-09 08:36:31
20536840,2025-03-09 08:35:13.000000000,+00,gdas.t06z.eshrs3.tm00.bufr_d.20250222,2025-03-09 08:36:31
29982376,2025-03-09 08:35:17.000000000,+00,gdas.t06z.esmhs.tm00.bufr_d.20250222,2025-03-09 08:36:31
10778256,2025-03-09 08:35:18.000000000,+00,gdas.t06z.gome.tm00.bufr_d.20250222,2025-03-09 08:36:31
2027176,2025-03-09 08:35:14.000000000,+00,gdas.t06z.gpsipw.tm00.bufr_d.nr.20250222,2025-03-09 08:36:31
50853080,2025-03-09 08:35:36.000000000,+00,gdas.t06z.gpsro.tm00.bufr_d.20250222,2025-03-09 08:36:31
817334888,2025-03-09 08:35:32.000000000,+00,gdas.t06z.mtiasi.tm00.bufr_d.20250222,2025-03-09 08:36:31
0,2025-03-09 08:35:19.000000000,+00,gdas.t06z.osbuv8.tm00.bufr_d.20250222,2025-03-09 08:36:31
53973808,2025-03-09 08:35:55.000000000,+00,gdas.t06z.prepbufr.nr.20250222,2025-03-09 08:36:31
76539456,2025-03-09 08:35:35.000000000,+00,gdas.t06z.satwnd.tm00.bufr_d.20250222,2025-03-09 08:36:31
13982120,2025-03-09 09:11:11.000000000,+00,gdas.t12z.1bamua.tm00.bufr_d.20250222,2025-03-09 09:12:36
15286536,2025-03-09 09:11:13.000000000,+00,gdas.t12z.1bhrs4.tm00.bufr_d.20250222,2025-03-09 09:12:36
0,2025-03-09 09:11:10.000000000,+00,gdas.t12z.airsev.tm00.bufr_d.20250222,2025-03-09 09:12:36
217432512,2025-03-09 09:11:23.000000000,+00,gdas.t12z.atms.tm00.bufr_d.20250222,2025-03-09 09:12:36
1487561176,2025-03-09 09:11:55.000000000,+00,gdas.t12z.crisf4.tm00.bufr_d.20250222,2025-03-09 09:12:36
28027680,2025-03-09 09:11:18.000000000,+00,gdas.t12z.eshrs3.tm00.bufr_d.20250222,2025-03-09 09:12:36
45667776,2025-03-09 09:11:14.000000000,+00,gdas.t12z.esmhs.tm00.bufr_d.20250222,2025-03-09 09:12:36
10551560,2025-03-09 09:11:16.000000000,+00,gdas.t12z.gome.tm00.bufr_d.20250222,2025-03-09 09:12:36
2030576,2025-03-09 09:11:19.000000000,+00,gdas.t12z.gpsipw.tm00.bufr_d.nr.20250222,2025-03-09 09:12:36
53461912,2025-03-09 09:11:39.000000000,+00,gdas.t12z.gpsro.tm00.bufr_d.20250222,2025-03-09 09:12:36
826099696,2025-03-09 09:11:37.000000000,+00,gdas.t12z.mtiasi.tm00.bufr_d.20250222,2025-03-09 09:12:36
0,2025-03-09 09:11:17.000000000,+00,gdas.t12z.osbuv8.tm00.bufr_d.20250222,2025-03-09 09:12:36
60579208,2025-03-09 09:11:57.000000000,+00,gdas.t12z.prepbufr.nr.20250222,2025-03-09 09:12:36
100108000,2025-03-09 09:11:26.000000000,+00,gdas.t12z.satwnd.tm00.bufr_d.20250222,2025-03-09 09:12:36
13802576,2025-03-09 09:47:13.000000000,+00,gdas.t18z.1bamua.tm00.bufr_d.20250222,2025-03-09 09:48:36
15222960,2025-03-09 09:47:17.000000000,+00,gdas.t18z.1bhrs4.tm00.bufr_d.20250222,2025-03-09 09:48:36
0,2025-03-09 09:47:11.000000000,+00,gdas.t18z.airsev.tm00.bufr_d.20250222,2025-03-09 09:48:36
217911264,2025-03-09 09:47:26.000000000,+00,gdas.t18z.atms.tm00.bufr_d.20250222,2025-03-09 09:48:36
1481393736,2025-03-09 09:47:55.000000000,+00,gdas.t18z.crisf4.tm00.bufr_d.20250222,2025-03-09 09:48:36
24544912,2025-03-09 09:47:20.000000000,+00,gdas.t18z.eshrs3.tm00.bufr_d.20250222,2025-03-09 09:48:36
37453224,2025-03-09 09:47:14.000000000,+00,gdas.t18z.esmhs.tm00.bufr_d.20250222,2025-03-09 09:48:36
10781680,2025-03-09 09:47:22.000000000,+00,gdas.t18z.gome.tm00.bufr_d.20250222,2025-03-09 09:48:36
2024664,2025-03-09 09:47:15.000000000,+00,gdas.t18z.gpsipw.tm00.bufr_d.nr.20250222,2025-03-09 09:48:36
51146816,2025-03-09 09:47:40.000000000,+00,gdas.t18z.gpsro.tm00.bufr_d.20250222,2025-03-09 09:48:36
823042816,2025-03-09 09:47:38.000000000,+00,gdas.t18z.mtiasi.tm00.bufr_d.20250222,2025-03-09 09:48:36
0,2025-03-09 09:47:21.000000000,+00,gdas.t18z.osbuv8.tm00.bufr_d.20250222,2025-03-09 09:48:36
51814192,2025-03-09 09:47:57.000000000,+00,gdas.t18z.prepbufr.nr.20250222,2025-03-09 09:48:36
136243976,2025-03-09 09:47:29.000000000,+00,gdas.t18z.satwnd.tm00.bufr_d.20250222,2025-03-09 09:48:36
13394832,2025-03-09 10:22:12.000000000,+00,gdas.t00z.1bamua.tm00.bufr_d.20250223,2025-03-09 10:23:33
15233072,2025-03-09 10:22:14.000000000,+00,gdas.t00z.1bhrs4.tm00.bufr_d.20250223,2025-03-09 10:23:33
0,2025-03-09 10:22:11.000000000,+00,gdas.t00z.airsev.tm00.bufr_d.20250223,2025-03-09 10:23:33
217080192,2025-03-09 10:22:24.000000000,+00,gdas.t00z.atms.tm00.bufr_d.20250223,2025-03-09 10:23:33
1484723448,2025-03-09 10:22:55.000000000,+00,gdas.t00z.crisf4.tm00.bufr_d.20250223,2025-03-09 10:23:33
31628624,2025-03-09 10:22:16.000000000,+00,gdas.t00z.eshrs3.tm00.bufr_d.20250223,2025-03-09 10:23:33
71333792,2025-03-09 10:22:19.000000000,+00,gdas.t00z.esmhs.tm00.bufr_d.20250223,2025-03-09 10:23:33
10563984,2025-03-09 10:22:20.000000000,+00,gdas.t00z.gome.tm00.bufr_d.20250223,2025-03-09 10:23:33
1852960,2025-03-09 10:22:13.000000000,+00,gdas.t00z.gpsipw.tm00.bufr_d.nr.20250223,2025-03-09 10:23:33
51261664,2025-03-09 10:22:39.000000000,+00,gdas.t00z.gpsro.tm00.bufr_d.20250223,2025-03-09 10:23:33
820217304,2025-03-09 10:22:37.000000000,+00,gdas.t00z.mtiasi.tm00.bufr_d.20250223,2025-03-09 10:23:33
0,2025-03-09 10:22:21.000000000,+00,gdas.t00z.osbuv8.tm00.bufr_d.20250223,2025-03-09 10:23:33
60943504,2025-03-09 10:22:57.000000000,+00,gdas.t00z.prepbufr.nr.20250223,2025-03-09 10:23:33
138107176,2025-03-09 10:22:27.000000000,+00,gdas.t00z.satwnd.tm00.bufr_d.20250223,2025-03-09 10:23:33
13660088,2025-03-09 14:47:12.000000000,+00,gdas.t06z.1bamua.tm00.bufr_d.20250223,2025-03-09 14:48:33
15226424,2025-03-09 14:47:16.000000000,+00,gdas.t06z.1bhrs4.tm00.bufr_d.20250223,2025-03-09 14:48:33
0,2025-03-09 14:47:11.000000000,+00,gdas.t06z.airsev.tm00.bufr_d.20250223,2025-03-09 14:48:33
218620440,2025-03-09 14:47:23.000000000,+00,gdas.t06z.atms.tm00.bufr_d.20250223,2025-03-09 14:48:33
1492444672,2025-03-09 14:47:53.000000000,+00,gdas.t06z.crisf4.tm00.bufr_d.20250223,2025-03-09 14:48:33
21866768,2025-03-09 14:47:15.000000000,+00,gdas.t06z.eshrs3.tm00.bufr_d.20250223,2025-03-09 14:48:33
34616184,2025-03-09 14:47:14.000000000,+00,gdas.t06z.esmhs.tm00.bufr_d.20250223,2025-03-09 14:48:33
10690528,2025-03-09 14:47:19.000000000,+00,gdas.t06z.gome.tm00.bufr_d.20250223,2025-03-09 14:48:33
2007840,2025-03-09 14:47:17.000000000,+00,gdas.t06z.gpsipw.tm00.bufr_d.nr.20250223,2025-03-09 14:48:33
53799312,2025-03-09 14:47:37.000000000,+00,gdas.t06z.gpsro.tm00.bufr_d.20250223,2025-03-09 14:48:33
816750752,2025-03-09 14:47:35.000000000,+00,gdas.t06z.mtiasi.tm00.bufr_d.20250223,2025-03-09 14:48:33
0,2025-03-09 14:47:20.000000000,+00,gdas.t06z.osbuv8.tm00.bufr_d.20250223,2025-03-09 14:48:33
55702224,2025-03-09 14:47:54.000000000,+00,gdas.t06z.prepbufr.nr.20250223,2025-03-09 14:48:33
105379680,2025-03-09 14:47:26.000000000,+00,gdas.t06z.satwnd.tm00.bufr_d.20250223,2025-03-09 14:48:33
13962896,2025-03-09 15:23:16.000000000,+00,gdas.t12z.1bamua.tm00.bufr_d.20250223,2025-03-09 15:24:34
15294080,2025-03-09 15:23:18.000000000,+00,gdas.t12z.1bhrs4.tm00.bufr_d.20250223,2025-03-09 15:24:34
0,2025-03-09 15:23:10.000000000,+00,gdas.t12z.airsev.tm00.bufr_d.20250223,2025-03-09 15:24:34
217522648,2025-03-09 15:23:23.000000000,+00,gdas.t12z.atms.tm00.bufr_d.20250223,2025-03-09 15:24:34
1488017104,2025-03-09 15:23:55.000000000,+00,gdas.t12z.crisf4.tm00.bufr_d.20250223,2025-03-09 15:24:34
27808024,2025-03-09 15:23:12.000000000,+00,gdas.t12z.eshrs3.tm00.bufr_d.20250223,2025-03-09 15:24:34
54948264,2025-03-09 15:23:14.000000000,+00,gdas.t12z.esmhs.tm00.bufr_d.20250223,2025-03-09 15:24:34
10625552,2025-03-09 15:23:20.000000000,+00,gdas.t12z.gome.tm00.bufr_d.20250223,2025-03-09 15:24:34
1983088,2025-03-09 15:23:15.000000000,+00,gdas.t12z.gpsipw.tm00.bufr_d.nr.20250223,2025-03-09 15:24:34
55341312,2025-03-09 15:23:39.000000000,+00,gdas.t12z.gpsro.tm00.bufr_d.20250223,2025-03-09 15:24:34
826815064,2025-03-09 15:23:37.000000000,+00,gdas.t12z.mtiasi.tm00.bufr_d.20250223,2025-03-09 15:24:34
0,2025-03-09 15:23:17.000000000,+00,gdas.t12z.osbuv8.tm00.bufr_d.20250223,2025-03-09 15:24:34
61578624,2025-03-09 15:23:57.000000000,+00,gdas.t12z.prepbufr.nr.20250223,2025-03-09 15:24:34
124527592,2025-03-09 15:23:26.000000000,+00,gdas.t12z.satwnd.tm00.bufr_d.20250223,2025-03-09 15:24:34
13811560,2025-03-09 16:00:12.000000000,+00,gdas.t18z.1bamua.tm00.bufr_d.20250223,2025-03-09 16:01:56
15283360,2025-03-09 16:00:34.000000000,+00,gdas.t18z.1bhrs4.tm00.bufr_d.20250223,2025-03-09 16:01:56
0,2025-03-09 16:00:11.000000000,+00,gdas.t18z.airsev.tm00.bufr_d.20250223,2025-03-09 16:01:56
218233608,2025-03-09 16:00:41.000000000,+00,gdas.t18z.atms.tm00.bufr_d.20250223,2025-03-09 16:01:56
1482240568,2025-03-09 16:01:12.000000000,+00,gdas.t18z.crisf4.tm00.bufr_d.20250223,2025-03-09 16:01:56
23959144,2025-03-09 16:00:15.000000000,+00,gdas.t18z.eshrs3.tm00.bufr_d.20250223,2025-03-09 16:01:56
40033184,2025-03-09 16:00:14.000000000,+00,gdas.t18z.esmhs.tm00.bufr_d.20250223,2025-03-09 16:01:56
10560680,2025-03-09 16:00:36.000000000,+00,gdas.t18z.gome.tm00.bufr_d.20250223,2025-03-09 16:01:56
1924408,2025-03-09 16:00:17.000000000,+00,gdas.t18z.gpsipw.tm00.bufr_d.nr.20250223,2025-03-09 16:01:56
51043552,2025-03-09 16:00:55.000000000,+00,gdas.t18z.gpsro.tm00.bufr_d.20250223,2025-03-09 16:01:56
822667240,2025-03-09 16:00:54.000000000,+00,gdas.t18z.mtiasi.tm00.bufr_d.20250223,2025-03-09 16:01:56
0,2025-03-09 16:00:37.000000000,+00,gdas.t18z.osbuv8.tm00.bufr_d.20250223,2025-03-09 16:01:56
53393056,2025-03-09 16:01:13.000000000,+00,gdas.t18z.prepbufr.nr.20250223,2025-03-09 16:01:56
162659088,2025-03-09 16:00:44.000000000,+00,gdas.t18z.satwnd.tm00.bufr_d.20250223,2025-03-09 16:01:56
13535088,2025-03-09 16:36:11.000000000,+00,gdas.t00z.1bamua.tm00.bufr_d.20250224,2025-03-09 16:37:37
15242064,2025-03-09 16:36:13.000000000,+00,gdas.t00z.1bhrs4.tm00.bufr_d.20250224,2025-03-09 16:37:37
0,2025-03-09 16:36:10.000000000,+00,gdas.t00z.airsev.tm00.bufr_d.20250224,2025-03-09 16:37:37
216794088,2025-03-09 16:36:23.000000000,+00,gdas.t00z.atms.tm00.bufr_d.20250224,2025-03-09 16:37:37
1485175168,2025-03-09 16:36:52.000000000,+00,gdas.t00z.crisf4.tm00.bufr_d.20250224,2025-03-09 16:37:37
32385440,2025-03-09 16:36:14.000000000,+00,gdas.t00z.eshrs3.tm00.bufr_d.20250224,2025-03-09 16:37:37
68616480,2025-03-09 16:36:16.000000000,+00,gdas.t00z.esmhs.tm00.bufr_d.20250224,2025-03-09 16:37:37
10778656,2025-03-09 16:36:19.000000000,+00,gdas.t00z.gome.tm00.bufr_d.20250224,2025-03-09 16:37:37
1822168,2025-03-09 16:36:18.000000000,+00,gdas.t00z.gpsipw.tm00.bufr_d.nr.20250224,2025-03-09 16:37:37
49153792,2025-03-09 16:36:54.000000000,+00,gdas.t00z.gpsro.tm00.bufr_d.20250224,2025-03-09 16:37:37
819237328,2025-03-09 16:36:35.000000000,+00,gdas.t00z.mtiasi.tm00.bufr_d.20250224,2025-03-09 16:37:37
0,2025-03-09 16:36:17.000000000,+00,gdas.t00z.osbuv8.tm00.bufr_d.20250224,2025-03-09 16:37:37
61561680,2025-03-09 16:36:55.000000000,+00,gdas.t00z.prepbufr.nr.20250224,2025-03-09 16:37:37
137648584,2025-03-09 16:36:25.000000000,+00,gdas.t00z.satwnd.tm00.bufr_d.20250224,2025-03-09 16:37:37
13839880,2025-03-09 21:05:18.000000000,+00,gdas.t06z.1bamua.tm00.bufr_d.20250224,2025-03-09 21:06:47
15231504,2025-03-09 21:05:13.000000000,+00,gdas.t06z.1bhrs4.tm00.bufr_d.20250224,2025-03-09 21:06:47
0,2025-03-09 21:05:11.000000000,+00,gdas.t06z.airsev.tm00.bufr_d.20250224,2025-03-09 21:06:47
218427192,2025-03-09 21:05:28.000000000,+00,gdas.t06z.atms.tm00.bufr_d.20250224,2025-03-09 21:06:47
1494147656,2025-03-09 21:06:01.000000000,+00,gdas.t06z.crisf4.tm00.bufr_d.20250224,2025-03-09 21:06:47
21885208,2025-03-09 21:05:16.000000000,+00,gdas.t06z.eshrs3.tm00.bufr_d.20250224,2025-03-09 21:06:47
38384168,2025-03-09 21:05:20.000000000,+00,gdas.t06z.esmhs.tm00.bufr_d.20250224,2025-03-09 21:06:47
10566816,2025-03-09 21:05:21.000000000,+00,gdas.t06z.gome.tm00.bufr_d.20250224,2025-03-09 21:06:47
1979832,2025-03-09 21:05:17.000000000,+00,gdas.t06z.gpsipw.tm00.bufr_d.nr.20250224,2025-03-09 21:06:47
53723024,2025-03-09 21:05:40.000000000,+00,gdas.t06z.gpsro.tm00.bufr_d.20250224,2025-03-09 21:06:47
817732504,2025-03-09 21:05:38.000000000,+00,gdas.t06z.mtiasi.tm00.bufr_d.20250224,2025-03-09 21:06:47
0,2025-03-09 21:05:14.000000000,+00,gdas.t06z.osbuv8.tm00.bufr_d.20250224,2025-03-09 21:06:47
55530800,2025-03-09 21:06:03.000000000,+00,gdas.t06z.prepbufr.nr.20250224,2025-03-09 21:06:47
103649496,2025-03-09 21:05:24.000000000,+00,gdas.t06z.satwnd.tm00.bufr_d.20250224,2025-03-09 21:06:47
14681096,2025-03-09 21:41:13.000000000,+00,gdas.t12z.1bamua.tm00.bufr_d.20250224,2025-03-09 21:42:47
15714432,2025-03-09 21:41:12.000000000,+00,gdas.t12z.1bhrs4.tm00.bufr_d.20250224,2025-03-09 21:42:47
0,2025-03-09 21:41:10.000000000,+00,gdas.t12z.airsev.tm00.bufr_d.20250224,2025-03-09 21:42:47
217229736,2025-03-09 21:41:27.000000000,+00,gdas.t12z.atms.tm00.bufr_d.20250224,2025-03-09 21:42:47
1487429256,2025-03-09 21:41:59.000000000,+00,gdas.t12z.crisf4.tm00.bufr_d.20250224,2025-03-09 21:42:47
27209224,2025-03-09 21:41:16.000000000,+00,gdas.t12z.eshrs3.tm00.bufr_d.20250224,2025-03-09 21:42:47
57060432,2025-03-09 21:41:19.000000000,+00,gdas.t12z.esmhs.tm00.bufr_d.20250224,2025-03-09 21:42:47
10763112,2025-03-09 21:41:20.000000000,+00,gdas.t12z.gome.tm00.bufr_d.20250224,2025-03-09 21:42:47
1999496,2025-03-09 21:41:14.000000000,+00,gdas.t12z.gpsipw.tm00.bufr_d.nr.20250224,2025-03-09 21:42:47
51613600,2025-03-09 21:41:41.000000000,+00,gdas.t12z.gpsro.tm00.bufr_d.20250224,2025-03-09 21:42:47
812030112,2025-03-09 21:41:39.000000000,+00,gdas.t12z.mtiasi.tm00.bufr_d.20250224,2025-03-09 21:42:47
0,2025-03-09 21:41:17.000000000,+00,gdas.t12z.osbuv8.tm00.bufr_d.20250224,2025-03-09 21:42:47
61189160,2025-03-09 21:42:01.000000000,+00,gdas.t12z.prepbufr.nr.20250224,2025-03-09 21:42:47
120930784,2025-03-09 21:41:23.000000000,+00,gdas.t12z.satwnd.tm00.bufr_d.20250224,2025-03-09 21:42:47
13649552,2025-03-09 22:18:12.000000000,+00,gdas.t18z.1bamua.tm00.bufr_d.20250224,2025-03-09 22:19:49
15316544,2025-03-09 22:18:19.000000000,+00,gdas.t18z.1bhrs4.tm00.bufr_d.20250224,2025-03-09 22:19:49
0,2025-03-09 22:18:11.000000000,+00,gdas.t18z.airsev.tm00.bufr_d.20250224,2025-03-09 22:19:49
218245896,2025-03-09 22:18:24.000000000,+00,gdas.t18z.atms.tm00.bufr_d.20250224,2025-03-09 22:19:49
1483239936,2025-03-09 22:18:55.000000000,+00,gdas.t18z.crisf4.tm00.bufr_d.20250224,2025-03-09 22:19:49
24748336,2025-03-09 22:18:13.000000000,+00,gdas.t18z.eshrs3.tm00.bufr_d.20250224,2025-03-09 22:19:49
45761336,2025-03-09 22:18:15.000000000,+00,gdas.t18z.esmhs.tm00.bufr_d.20250224,2025-03-09 22:19:49
10569720,2025-03-09 22:18:20.000000000,+00,gdas.t18z.gome.tm00.bufr_d.20250224,2025-03-09 22:19:49
1913792,2025-03-09 22:18:18.000000000,+00,gdas.t18z.gpsipw.tm00.bufr_d.nr.20250224,2025-03-09 22:19:49
51066336,2025-03-09 22:18:39.000000000,+00,gdas.t18z.gpsro.tm00.bufr_d.20250224,2025-03-09 22:19:49
823175792,2025-03-09 22:18:37.000000000,+00,gdas.t18z.mtiasi.tm00.bufr_d.20250224,2025-03-09 22:19:49
0,2025-03-09 22:18:17.000000000,+00,gdas.t18z.osbuv8.tm00.bufr_d.20250224,2025-03-09 22:19:49
55038752,2025-03-09 22:18:56.000000000,+00,gdas.t18z.prepbufr.nr.20250224,2025-03-09 22:19:49
148039944,2025-03-09 22:18:27.000000000,+00,gdas.t18z.satwnd.tm00.bufr_d.20250224,2025-03-09 22:19:49
11699648,2025-03-09 22:55:12.000000000,+00,gdas.t00z.1bamua.tm00.bufr_d.20250225,2025-03-09 22:56:43
11876256,2025-03-09 22:55:13.000000000,+00,gdas.t00z.1bhrs4.tm00.bufr_d.20250225,2025-03-09 22:56:43
0,2025-03-09 22:55:11.000000000,+00,gdas.t00z.airsev.tm00.bufr_d.20250225,2025-03-09 22:56:43
216822768,2025-03-09 22:55:23.000000000,+00,gdas.t00z.atms.tm00.bufr_d.20250225,2025-03-09 22:56:43
1484614992,2025-03-09 22:55:54.000000000,+00,gdas.t00z.crisf4.tm00.bufr_d.20250225,2025-03-09 22:56:43
27433544,2025-03-09 22:55:15.000000000,+00,gdas.t00z.eshrs3.tm00.bufr_d.20250225,2025-03-09 22:56:43
71612608,2025-03-09 22:55:16.000000000,+00,gdas.t00z.esmhs.tm00.bufr_d.20250225,2025-03-09 22:56:43
10776400,2025-03-09 22:55:18.000000000,+00,gdas.t00z.gome.tm00.bufr_d.20250225,2025-03-09 22:56:43
1697552,2025-03-09 22:55:19.000000000,+00,gdas.t00z.gpsipw.tm00.bufr_d.nr.20250225,2025-03-09 22:56:43
54564416,2025-03-09 22:55:38.000000000,+00,gdas.t00z.gpsro.tm00.bufr_d.20250225,2025-03-09 22:56:43
821739560,2025-03-09 22:55:37.000000000,+00,gdas.t00z.mtiasi.tm00.bufr_d.20250225,2025-03-09 22:56:43
0,2025-03-09 22:55:20.000000000,+00,gdas.t00z.osbuv8.tm00.bufr_d.20250225,2025-03-09 22:56:43
63384448,2025-03-09 22:55:56.000000000,+00,gdas.t00z.prepbufr.nr.20250225,2025-03-09 22:56:43
133178072,2025-03-09 22:55:27.000000000,+00,gdas.t00z.satwnd.tm00.bufr_d.20250225,2025-03-09 22:56:43
